"","subject_ids","num_class","diff_species","choice","propvote","classification_id","Imj1","Imj2","Img3","ForestName","species"
"1439",39639569,5,2,"SOMETHINGHERE",0.2,207877407,"32_13_WHIP_0064.JPG","32_13_WHIP_0065.JPG","32_13_WHIP_0066.JPG",NA,"SOMETHINGHERE"
"1440",39639570,5,4,"SOMETHINGHERE",0.4,205111174,"32_13_WHIP_0067.JPG","32_13_WHIP_0068.JPG","32_13_WHIP_0069.JPG",NA,"DEERWHITETAILED, NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE, SOMETHINGHERE"
"1441",39639572,5,3,"OTHERSMALLMAMMAL",0.4,208632175,"39_16-2_LAMP_0181.JPG","39_16-2_LAMP_0182.JPG","39_16-2_LAMP_0183.JPG",NA,"OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, SQUIRRELFLYING, SQUIRRELFLYING, SQUIRRELGRAY"
"1442",39639576,5,5,"CHIPMUNK",0.2,203945176,"40_16-1_LAMP_0094.JPG","40_16-1_LAMP_0095.JPG","40_16-1_LAMP_0096.JPG",NA,"CHIPMUNK, OTHERBIRD, OTHERSMALLMAMMAL, SOMETHINGHERE, SQUIRRELGRAY"
"1443",39639579,5,3,"CHIPMUNK",0.4,202740289,"28_01_SH_0367.JPG","28_01_SH_0368.JPG","28_01_SH_0369.JPG",NA,"CHIPMUNK, CHIPMUNK, NOTHINGHERE, NOTHINGHERE, OTHERBIRD"
"1444",39639580,5,3,"CHIPMUNK",0.6,202168528,"28_01_SH_0370.JPG","28_01_SH_0371.JPG","28_01_SH_0372.JPG",NA,"CHIPMUNK, CHIPMUNK, CHIPMUNK, NOTHINGHERE, SOMETHINGHERE"
"1445",39639597,5,2,"SNOWSHOEHARE",0.2,208798370,"40_16-1_LAMP_0097.JPG","40_16-1_LAMP_0098.JPG","40_16-1_LAMP_0099.JPG",NA,"SNOWSHOEHARE"
"1446",39639598,5,2,"SNOWSHOEHARE",0.2,209406786,"40_16-1_LAMP_0100.JPG","40_16-1_LAMP_0101.JPG","40_16-1_LAMP_0102.JPG",NA,"SNOWSHOEHARE"
"1447",39639599,5,2,"SOMETHINGHERE",0.2,203584988,"05_34_WF_000037.JPG","05_34_WF_000038.JPG","05_34_WF_000039.JPG",NA,"SOMETHINGHERE"
"1448",39639600,5,2,"NOTHINGHERE",0.2,205529466,"33_38_DEG_0097.JPG","33_38_DEG_0098.JPG","33_38_DEG_0099.JPG",NA,"NOTHINGHERE"
"1449",39639606,5,3,"OTHERBIRD",0.6,201301506,"17_26_WHIP_000079.JPG","17_26_WHIP_000080.JPG","17_26_WHIP_000081.JPG",NA,"BLUEJAY, OTHERBIRD, OTHERBIRD, OTHERBIRD, SOMETHINGHERE"
"1450",39639608,6,3,"OTHERSMALLMAMMAL",0.666666666666667,204198649,"39_16-2_LAMP_0187.JPG","39_16-2_LAMP_0188.JPG","39_16-2_LAMP_0189.JPG",NA,"NOTHINGHERE, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, SOMETHINGHERE"
"1451",39639609,5,3,"NOTHINGHERE",0.6,201705543,"42_16-3_LAMP_0157.JPG","42_16-3_LAMP_0158.JPG","42_16-3_LAMP_0159.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE"
"1452",39639612,5,2,"NOTHINGHERE",0.6,203671066,"15_06_SH_000307.JPG","15_06_SH_000308.JPG","15_06_SH_000309.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY"
"1453",39639650,5,2,"SQUIRRELGRAY",0.2,208992242,"37_31_DEG_0169.JPG","37_31_DEG_0170.JPG","37_31_DEG_0171.JPG",NA,"SQUIRRELGRAY"
"1454",39639651,5,2,"SOMETHINGHERE",0.2,204114749,"32_13_WHIP_0073.JPG","32_13_WHIP_0074.JPG","32_13_WHIP_0075.JPG",NA,"SOMETHINGHERE"
"1455",39639653,5,3,"DEERWHITETAILED",0.6,201700837,"32_13_WHIP_0079.JPG","32_13_WHIP_0080.JPG","32_13_WHIP_0081.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE"
"1456",39639656,5,2,"OTHERSMALLMAMMAL",0.2,206008738,"42_16-3_LAMP_0160.JPG","42_16-3_LAMP_0161.JPG","42_16-3_LAMP_0162.JPG",NA,"OTHERSMALLMAMMAL"
"1457",39639657,5,3,"OTHERBIRD",0.4,206138156,"42_16-3_LAMP_0163.JPG","42_16-3_LAMP_0164.JPG","42_16-3_LAMP_0165.JPG",NA,"OTHERBIRD, OTHERBIRD, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, SOMETHINGHERE"
"1458",39639662,5,3,"NOTHINGHERE",0.4,202791356,"28_01_SH_0385.JPG","28_01_SH_0386.JPG","28_01_SH_0387.JPG",NA,"CHIPMUNK, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"1459",39639671,5,2,"OTHERBIRD",0.2,203942337,"39_16-2_LAMP_0226.JPG","39_16-2_LAMP_0227.JPG","39_16-2_LAMP_0228.JPG",NA,"OTHERBIRD"
"1460",39639676,5,2,"SOMETHINGHERE",0.2,209118933,"31_15_WHIP_0544.JPG","31_15_WHIP_0545.JPG",NA,NA,"SOMETHINGHERE"
"1461",39639682,5,3,"SOMETHINGHERE",0.4,201718102,"39_16-2_LAMP_0232.JPG","39_16-2_LAMP_0233.JPG","39_16-2_LAMP_0234.JPG",NA,"SOMETHINGHERE, SOMETHINGHERE, SQUIRRELFLYING, SQUIRRELFLYING, SQUIRRELGRAY"
"1462",39639683,5,2,"PORCUPINE",0.2,205205578,"17_26_WHIP_000082.JPG","17_26_WHIP_000083.JPG","17_26_WHIP_000084.JPG",NA,"PORCUPINE"
"1463",39639684,5,4,"SOMETHINGHERE",0.4,206005671,"01_23_DEG_000115.JPG","01_23_DEG_000116.JPG","01_23_DEG_000117.JPG",NA,"OTHERSMALLMAMMAL, SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY, SQUIRRELRED"
"1464",39639685,5,2,"NOTHINGHERE",0.2,202989778,"39_16-2_LAMP_0235.JPG","39_16-2_LAMP_0236.JPG","39_16-2_LAMP_0237.JPG",NA,"NOTHINGHERE"
"1465",39639698,5,2,"SNOWSHOEHARE",0.6,202790973,"39_16-2_LAMP_0241.JPG","39_16-2_LAMP_0242.JPG","39_16-2_LAMP_0243.JPG",NA,"COTTONTAILRABBIT, COTTONTAILRABBIT, SNOWSHOEHARE, SNOWSHOEHARE, SNOWSHOEHARE"
"1466",39639700,5,2,"OTHERSMALLMAMMAL",0.6,205024257,"32_13_WHIP_0097.JPG","32_13_WHIP_0098.JPG","32_13_WHIP_0099.JPG",NA,"NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL"
"1467",39639703,5,2,"NOTHINGHERE",0.2,202801776,"05_34_WF_000040.JPG","05_34_WF_000041.JPG","05_34_WF_000042.JPG",NA,"NOTHINGHERE"
"1468",39639707,5,2,"DEERWHITETAILED",0.6,204349235,"32_13_WHIP_0109.JPG","32_13_WHIP_0110.JPG","32_13_WHIP_0111.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE"
"1469",39639718,5,2,"SQUIRRELRED",0.2,202736926,"28_01_SH_0406.JPG","28_01_SH_0407.JPG","28_01_SH_0408.JPG",NA,"SQUIRRELRED"
"1470",39639723,5,2,"NOTHINGHERE",0.2,202791132,"15_06_SH_000334.JPG","15_06_SH_000335.JPG","15_06_SH_000336.JPG",NA,"NOTHINGHERE"
"1471",39639772,5,2,"NOTHINGHERE",0.2,208967023,"39_16-2_LAMP_0250.JPG","39_16-2_LAMP_0251.JPG","39_16-2_LAMP_0252.JPG",NA,"NOTHINGHERE"
"1472",39639775,5,2,"SOMETHINGHERE",0.2,206538332,"39_16-2_LAMP_0259.JPG","39_16-2_LAMP_0260.JPG","39_16-2_LAMP_0261.JPG",NA,"SOMETHINGHERE"
"1473",39639777,5,2,"SQUIRRELGRAY",0.2,203078755,"42_16-3_LAMP_0181.JPG","42_16-3_LAMP_0182.JPG","42_16-3_LAMP_0183.JPG",NA,"SQUIRRELGRAY"
"1474",39639780,5,2,"BLUEJAY",0.2,208026914,"17_26_WHIP_000094.JPG","17_26_WHIP_000095.JPG","17_26_WHIP_000096.JPG",NA,"BLUEJAY"
"1475",39639795,5,2,"NOTHINGHERE",0.2,203079730,"15_06_SH_000508.JPG","15_06_SH_000509.JPG","15_06_SH_000510.JPG",NA,"NOTHINGHERE"
"1476",39639807,5,2,"DEERWHITETAILED",0.2,208938299,"01_23_DEG_000127.JPG","01_23_DEG_000128.JPG","01_23_DEG_000129.JPG",NA,"DEERWHITETAILED"
"1477",39639808,5,2,"PORCUPINE",0.6,204932215,"17_26_WHIP_000104.JPG","17_26_WHIP_000103.JPG","17_26_WHIP_000105.JPG",NA,"PORCUPINE, PORCUPINE, PORCUPINE, SOMETHINGHERE, SOMETHINGHERE"
"1478",39639812,5,2,"OTHERBIRD",0.2,204199727,"40_16-1_LAMP_0121.JPG","40_16-1_LAMP_0122.JPG","40_16-1_LAMP_0123.JPG",NA,"OTHERBIRD"
"1479",39639813,5,2,"NOTHINGHERE",0.2,204486960,"40_16-1_LAMP_0124.JPG","40_16-1_LAMP_0125.JPG","40_16-1_LAMP_0126.JPG",NA,"NOTHINGHERE"
"1480",39639815,5,2,"SOMETHINGHERE",0.2,207164644,"28_01_SH_0412.JPG","28_01_SH_0413.JPG","28_01_SH_0414.JPG",NA,"SOMETHINGHERE"
"1481",39639838,5,3,"MINK",0.6,206717030,"37_31_DEG_0190.JPG","37_31_DEG_0191.JPG","37_31_DEG_0192.JPG",NA,"MINK, MINK, MINK, SOMETHINGHERE, WEASEL"
"1482",39639846,5,2,"SQUIRRELFLYING",0.2,206134119,"39_16-2_LAMP_0280.JPG","39_16-2_LAMP_0281.JPG","39_16-2_LAMP_0282.JPG",NA,"SQUIRRELFLYING"
"1483",39639850,5,2,"OTHERSMALLMAMMAL",0.6,203068302,"41_14_LAMP_0406.JPG","41_14_LAMP_0407.JPG",NA,NA,"OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, SOMETHINGHERE, SOMETHINGHERE"
"1484",39639852,5,3,"SOMETHINGHERE",0.6,208047389,"17_26_WHIP_000109.JPG","17_26_WHIP_000110.JPG","17_26_WHIP_000111.JPG",NA,"FISHER, MINK, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"1485",39639855,5,2,"SOMETHINGHERE",0.6,204349233,"42_16-3_LAMP_0193.JPG","42_16-3_LAMP_0194.JPG","42_16-3_LAMP_0195.JPG",NA,"NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"1486",39639861,5,3,"NOTHINGHERE",0.6,204574136,"15_06_SH_000526.JPG","15_06_SH_000528.JPG","15_06_SH_000527.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SQUIRRELGRAY"
"1487",39639865,5,3,"COYOTE",0.6,205148466,"33_38_DEG_0109.JPG","33_38_DEG_0110.JPG","33_38_DEG_0111.JPG",NA,"COYOTE, COYOTE, COYOTE, FOXRED, SOMETHINGHERE"
"1488",39639870,5,2,"NOTHINGHERE",0.2,205538965,"37_31_DEG_0196.JPG","37_31_DEG_0197.JPG","37_31_DEG_0198.JPG",NA,"NOTHINGHERE"
"1489",39639881,5,2,"SNOWSHOEHARE",0.2,207255157,"41_14_LAMP_0409.JPG","41_14_LAMP_0410.JPG","41_14_LAMP_0411.JPG",NA,"SNOWSHOEHARE"
"1490",39639882,5,2,"SOMETHINGHERE",0.2,202735764,"39_16-2_LAMP_0289.JPG","39_16-2_LAMP_0290.JPG","39_16-2_LAMP_0291.JPG",NA,"SOMETHINGHERE"
"1491",39639884,5,3,"COYOTE",0.6,204111133,"03_39_WF_000025.JPG","03_39_WF_000026.JPG","03_39_WF_000027.JPG",NA,"COYOTE, COYOTE, COYOTE, FOXRED, SOMETHINGHERE"
"1492",39639892,5,2,"SOMETHINGHERE",0.2,207058278,"28_01_SH_0418.JPG","28_01_SH_0419.JPG","28_01_SH_0420.JPG",NA,"SOMETHINGHERE"
"1493",39639897,5,4,"DEERWHITETAILED",0.4,202168308,"31_15_WHIP_0559.JPG","31_15_WHIP_0560.JPG","31_15_WHIP_0561.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, FOXRED, NOTHINGHERE, SOMETHINGHERE"
"1494",39639899,5,3,"PORCUPINE",0.6,205206165,"17_26_WHIP_000148.JPG","17_26_WHIP_000149.JPG","17_26_WHIP_000150.JPG",NA,"PORCUPINE, PORCUPINE, PORCUPINE, RACCOON, SOMETHINGHERE"
"1495",39639901,5,3,"PORCUPINE",0.4,205252818,"17_26_WHIP_000151.JPG","17_26_WHIP_000152.JPG","17_26_WHIP_000153.JPG",NA,"PORCUPINE, PORCUPINE, RACCOON, SOMETHINGHERE, SOMETHINGHERE"
"1496",39639902,5,2,"RACCOON",0.2,204198497,"17_26_WHIP_000155.JPG","17_26_WHIP_000154.JPG","17_26_WHIP_000156.JPG",NA,"RACCOON"
"1497",39639906,5,2,"SOMETHINGHERE",0.2,203931447,"28_01_SH_0421.JPG","28_01_SH_0422.JPG","28_01_SH_0423.JPG",NA,"SOMETHINGHERE"
"1498",39639908,5,2,"SQUIRRELFLYING",0.2,203493011,"41_14_LAMP_0415.JPG","41_14_LAMP_0416.JPG","41_14_LAMP_0417.JPG",NA,"SQUIRRELFLYING"
"1499",39639909,5,2,"SQUIRRELGRAY",0.2,208969386,"40_16-1_LAMP_0130.JPG","40_16-1_LAMP_0131.JPG","40_16-1_LAMP_0132.JPG",NA,"SQUIRRELGRAY"
"1500",39639911,5,2,"DEERWHITETAILED",0.166666666666667,205091119,"15_06_SH_000544.JPG","15_06_SH_000545.JPG","15_06_SH_000546.JPG",NA,"DEERWHITETAILED"
"1501",39639912,5,2,"SOMETHINGHERE",0.2,204185373,"30_17_DON_0184.JPG","30_17_DON_0185.JPG","30_17_DON_0186.JPG",NA,"SOMETHINGHERE"
"1502",39639913,5,2,"SQUIRRELGRAY",0.6,204184542,"31_15_WHIP_0562.JPG","31_15_WHIP_0563.JPG","31_15_WHIP_0564.JPG",NA,"SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY"
"1503",39639916,5,2,"SOMETHINGHERE",0.2,209114366,"32_13_WHIP_0157.JPG","32_13_WHIP_0158.JPG","32_13_WHIP_0159.JPG",NA,"SOMETHINGHERE"
"1504",39639923,5,2,"OTHERSMALLMAMMAL",0.2,203157023,"28_01_SH_0424.JPG","28_01_SH_0425.JPG","28_01_SH_0426.JPG",NA,"OTHERSMALLMAMMAL"
"1505",39639924,5,2,"CHIPMUNK",0.2,207067462,"28_01_SH_0427.JPG","28_01_SH_0428.JPG","28_01_SH_0429.JPG",NA,"CHIPMUNK"
"1506",39639925,5,2,"RACCOON",0.6,201447312,"33_38_DEG_0115.JPG","33_38_DEG_0116.JPG","33_38_DEG_0117.JPG",NA,"RACCOON, RACCOON, RACCOON, SOMETHINGHERE, SOMETHINGHERE"
"1507",39639930,5,2,"SOMETHINGHERE",0.2,203077919,"28_01_SH_0430.JPG","28_01_SH_0431.JPG","28_01_SH_0432.JPG",NA,"SOMETHINGHERE"
"1508",39639936,5,2,"DEERWHITETAILED",0.6,204205993,"37_31_DEG_0211.JPG","37_31_DEG_0212.JPG","37_31_DEG_0213.JPG",NA,"COYOTE, COYOTE, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED"
"1509",39639939,5,3,"FISHER",0.4,205218829,"37_31_DEG_0214.JPG","37_31_DEG_0215.JPG","37_31_DEG_0216.JPG",NA,"FISHER, FISHER, MINK, RIVEROTTER, RIVEROTTER"
"1510",39639942,5,2,"FISHER",0.2,206388496,"37_31_DEG_0217.JPG","37_31_DEG_0218.JPG","37_31_DEG_0219.JPG",NA,"FISHER"
"1511",39639958,5,2,"SOMETHINGHERE",0.2,207716662,"28_01_SH_0454.JPG","28_01_SH_0455.JPG","28_01_SH_0456.JPG",NA,"SOMETHINGHERE"
"1512",39639967,5,2,"NOTHINGHERE",0.6,201722851,"28_01_SH_0460.JPG","28_01_SH_0461.JPG","28_01_SH_0462.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERBIRD, OTHERBIRD"
"1513",39639968,5,2,"SOMETHINGHERE",0.2,207727523,"05_34_WF_000058.JPG","05_34_WF_000059.JPG","05_34_WF_000060.JPG",NA,"SOMETHINGHERE"
"1514",39639983,5,3,"SQUIRRELGRAY",0.6,206005112,"28_01_SH_0496.JPG","28_01_SH_0497.JPG","28_01_SH_0498.JPG",NA,"SOMETHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY, TURKEY"
"1515",39639986,5,2,"SOMETHINGHERE",0.166666666666667,207857359,"28_01_SH_0505.JPG","28_01_SH_0506.JPG","28_01_SH_0507.JPG",NA,"SOMETHINGHERE"
"1516",39639988,5,2,"SOMETHINGHERE",0.2,202393813,"28_01_SH_0511.JPG","28_01_SH_0512.JPG","28_01_SH_0513.JPG",NA,"SOMETHINGHERE"
"1517",39639990,5,2,"SOMETHINGHERE",0.2,207716635,"28_01_SH_0514.JPG","28_01_SH_0515.JPG","28_01_SH_0516.JPG",NA,"SOMETHINGHERE"
"1518",39639991,5,2,"SOMETHINGHERE",0.2,207215334,"28_01_SH_0517.JPG","28_01_SH_0518.JPG","28_01_SH_0519.JPG",NA,"SOMETHINGHERE"
"1519",39639994,5,2,"SOMETHINGHERE",0.2,208251815,"28_01_SH_0526.JPG","28_01_SH_0527.JPG","28_01_SH_0528.JPG",NA,"SOMETHINGHERE"
"1520",39639995,5,2,"SOMETHINGHERE",0.2,207616155,"28_01_SH_0529.JPG","28_01_SH_0530.JPG","28_01_SH_0531.JPG",NA,"SOMETHINGHERE"
"1521",39640006,5,2,"SOMETHINGHERE",0.2,202019387,"28_01_SH_0538.JPG","28_01_SH_0539.JPG","28_01_SH_0540.JPG",NA,"SOMETHINGHERE"
"1522",39640012,6,2,"BOBCAT",0.666666666666667,205242626,"15_06_SH_000595.JPG","15_06_SH_000596.JPG","15_06_SH_000597.JPG",NA,"BOBCAT, BOBCAT, BOBCAT, BOBCAT, SOMETHINGHERE, SOMETHINGHERE"
"1523",39640024,5,2,"SQUIRRELGRAY",0.714285714285714,201717785,"28_01_SH_0568.JPG","28_01_SH_0569.JPG","28_01_SH_0570.JPG",NA,"SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY"
"1524",39640026,5,2,"NOTHINGHERE",0.6,201719119,"28_01_SH_0574.JPG","28_01_SH_0575.JPG","28_01_SH_0576.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"1525",39640036,5,2,"SOMETHINGHERE",0.2,201934713,"28_01_SH_0583.JPG","28_01_SH_0584.JPG","28_01_SH_0585.JPG",NA,"SOMETHINGHERE"
"1526",39640039,5,2,"NOTHINGHERE",0.2,201721838,"28_01_SH_0589.JPG","28_01_SH_0590.JPG","28_01_SH_0591.JPG",NA,"NOTHINGHERE"
"1527",39640040,5,2,"GROUSERUFFED",0.2,208643141,"15_06_SH_000622.JPG","15_06_SH_000623.JPG","15_06_SH_000624.JPG",NA,"GROUSERUFFED"
"1528",39640044,5,2,"SOMETHINGHERE",0.2,204717155,"28_01_SH_0598.JPG","28_01_SH_0599.JPG","28_01_SH_0600.JPG",NA,"SOMETHINGHERE"
"1529",39640046,5,2,"SQUIRRELGRAY",0.6,205343107,"28_01_SH_0604.JPG","28_01_SH_0605.JPG","28_01_SH_0606.JPG",NA,"SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY"
"1530",39640049,5,2,"SOMETHINGHERE",0.6,202053677,"28_01_SH_0607.JPG","28_01_SH_0608.JPG","28_01_SH_0609.JPG",NA,"SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY"
"1531",39640052,5,2,"SOMETHINGHERE",0.2,204486001,"15_06_SH_000631.JPG","15_06_SH_000632.JPG","15_06_SH_000633.JPG",NA,"SOMETHINGHERE"
"1532",39640054,5,2,"SQUIRRELGRAY",0.6,205538609,"28_01_SH_0619.JPG","28_01_SH_0620.JPG","28_01_SH_0621.JPG",NA,"SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY"
"1533",39640060,5,2,"SKUNKSTRIPED",0.2,208252460,"28_01_SH_0634.JPG","28_01_SH_0635.JPG","28_01_SH_0636.JPG",NA,"SKUNKSTRIPED"
"1534",39640069,5,2,"DEERWHITETAILED",0.6,202008482,"23_24_SH_0220.JPG","23_24_SH_0221.JPG","23_24_SH_0222.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE"
"1535",39640071,5,2,"OTHERBIRD",0.166666666666667,208913068,"28_01_SH_0652.JPG","28_01_SH_0653.JPG","28_01_SH_0654.JPG",NA,"OTHERBIRD"
"1536",39640073,5,2,"SOMETHINGHERE",0.2,202388344,"28_01_SH_0655.JPG","28_01_SH_0656.JPG","28_01_SH_0657.JPG",NA,"SOMETHINGHERE"
"1537",39640075,5,3,"SQUIRRELGRAY",0.6,207005670,"28_01_SH_0661.JPG","28_01_SH_0662.JPG","28_01_SH_0663.JPG",NA,"OTHERBIRD, SOMETHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY"
"1538",39640085,5,2,"SOMETHINGHERE",0.2,202736477,"03_39_WF_000043.JPG","03_39_WF_000044.JPG","03_39_WF_000045.JPG",NA,"SOMETHINGHERE"
"1539",39906291,5,2,"NOTHINGHERE",0.2,208940650,"36_32_WF_0001.JPG","36_32_WF_0002.JPG","36_32_WF_0003.JPG",NA,"NOTHINGHERE"
"1540",39906299,5,3,"OTHERSMALLMAMMAL",0.4,202798469,"36_32_WF_0016.JPG","36_32_WF_0017.JPG","36_32_WF_0018.JPG",NA,"MINK, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, SQUIRRELFLYING, SQUIRRELFLYING"
"1541",39906300,5,2,"SOMETHINGHERE",0.2,203584673,"34_21_WF_0019.JPG","34_21_WF_0020.JPG","34_21_WF_0021.JPG",NA,"SOMETHINGHERE"
"1542",39906307,5,4,"SOMETHINGHERE",0.4,205207153,"34_21_WF_0043.JPG","34_21_WF_0044.JPG","34_21_WF_0045.JPG",NA,"NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SQUIRRELFLYING, SQUIRRELGRAY"
"1543",39906312,5,2,"SQUIRRELGRAY",0.2,204212749,"36_32_WF_0025.JPG","36_32_WF_0026.JPG","36_32_WF_0027.JPG",NA,"SQUIRRELGRAY"
"1544",39906314,5,2,"SQUIRRELFLYING",0.6,206499928,"34_21_WF_0052.JPG","34_21_WF_0053.JPG","34_21_WF_0054.JPG",NA,"SQUIRRELFLYING, SQUIRRELFLYING, SQUIRRELFLYING, SQUIRRELGRAY, SQUIRRELGRAY"
"1545",39906315,5,3,"SOMETHINGHERE",0.6,205449812,"34_21_WF_0055.JPG","34_21_WF_0056.JPG","34_21_WF_0057.JPG",NA,"SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY, SQUIRRELRED"
"1546",39906316,5,2,"SQUIRRELRED",0.6,207252212,"36_32_WF_0031.JPG","36_32_WF_0032.JPG","36_32_WF_0033.JPG",NA,"CHIPMUNK, CHIPMUNK, SQUIRRELRED, SQUIRRELRED, SQUIRRELRED"
"1547",39906322,5,2,"SOMETHINGHERE",0.2,207168990,"36_32_WF_0046.JPG","36_32_WF_0047.JPG","36_32_WF_0048.JPG",NA,"SOMETHINGHERE"
"1548",39906326,5,2,"CHIPMUNK",0.2,208449926,"36_32_WF_0058.JPG","36_32_WF_0059.JPG","36_32_WF_0060.JPG",NA,"CHIPMUNK"
"1549",39906329,5,3,"CHIPMUNK",0.4,202934866,"36_32_WF_0067.JPG","36_32_WF_0068.JPG","36_32_WF_0069.JPG",NA,"CHIPMUNK, CHIPMUNK, SQUIRRELGRAY, SQUIRRELRED, SQUIRRELRED"
"1550",39906332,5,2,"SOMETHINGHERE",0.2,208856607,"36_32_WF_0073.JPG","36_32_WF_0074.JPG","36_32_WF_0075.JPG",NA,"SOMETHINGHERE"
"1551",39906335,5,3,"SQUIRRELGRAY",0.5,202792771,"36_32_WF_0079.JPG","36_32_WF_0080.JPG","36_32_WF_0081.JPG",NA,"NOTHINGHERE, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELRED, SQUIRRELRED"
"1552",39906336,5,3,"FOXRED",0.4,202908499,"34_21_WF_0067.JPG","34_21_WF_0068.JPG","34_21_WF_0069.JPG",NA,"COYOTE, FOXRED, FOXRED, SOMETHINGHERE, SOMETHINGHERE"
"1553",39906339,5,2,"OTHERBIRD",0.2,206731945,"36_32_WF_0091.JPG","36_32_WF_0092.JPG","36_32_WF_0093.JPG",NA,"OTHERBIRD"
"1554",39906342,5,2,"SOMETHINGHERE",0.2,204857277,"36_32_WF_0100.JPG","36_32_WF_0101.JPG","36_32_WF_0102.JPG",NA,"SOMETHINGHERE"
"1555",39906343,5,2,"SOMETHINGHERE",0.2,205306282,"34_21_WF_0070.JPG","34_21_WF_0071.JPG","34_21_WF_0072.JPG",NA,"SOMETHINGHERE"
"1556",39906344,5,3,"SOMETHINGHERE",0.6,206004893,"34_21_WF_0073.JPG","34_21_WF_0074.JPG","34_21_WF_0075.JPG",NA,"NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY"
"1557",39906347,5,2,"SQUIRRELRED",0.6,202792433,"36_32_WF_0109.JPG","36_32_WF_0110.JPG","36_32_WF_0111.JPG",NA,"SQUIRRELGRAY, SQUIRRELGRAY, SQUIRRELRED, SQUIRRELRED, SQUIRRELRED"
"1558",39906354,5,2,"OTHERSMALLMAMMAL",0.2,205208905,"36_32_WF_0133.JPG","36_32_WF_0134.JPG","36_32_WF_0135.JPG",NA,"OTHERSMALLMAMMAL"
"1559",39906356,5,2,"SOMETHINGHERE",0.6,202785837,"34_21_WF_0076.JPG","34_21_WF_0077.JPG","34_21_WF_0078.JPG",NA,"NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"1560",39906358,5,2,"CHIPMUNK",0.2,208255658,"36_32_WF_0142.JPG","36_32_WF_0143.JPG","36_32_WF_0144.JPG",NA,"CHIPMUNK"
"1561",39906359,5,2,"NOTHINGHERE",0.2,208631262,"36_32_WF_0145.JPG","36_32_WF_0146.JPG","36_32_WF_0147.JPG",NA,"NOTHINGHERE"
"1562",39906366,5,3,"SQUIRRELFLYING",0.6,203947611,"36_32_WF_0160.JPG","36_32_WF_0161.JPG","36_32_WF_0162.JPG",NA,"OTHERSMALLMAMMAL, SQUIRRELFLYING, SQUIRRELFLYING, SQUIRRELFLYING, SQUIRRELRED"
